company_permalink,company_name,company_category_list,company_country_code,company_state_code,company_region,company_city,investor_permalink,investor_name,investor_country_code,investor_state_code,investor_region,investor_city,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
/organization/10alike,Cliptone,Advertising|Image Recognition|Sales and Marketing|Social Media|Social Media Advertising,CAN,ON,Toronto,Toronto,/person/william-lohse,William Lohse,,,,,/funding-round/36812b11cf7351e5184c59fecd828dea,seed,,1/1/13,
/organization/10k-2,Beans Around,Coffee|Delivery|Subscription Service,,,,,/organization/marvelstone,Marvelstone,KOR,11,Seoul,Seoul,/funding-round/95401c8e8336892bf375ad94efd6c725,seed,,9/4/15,100000
/organization/10sec,10sec,E-Commerce|Mobile Commerce|Social Commerce,USA,CA,SF Bay Area,San Francisco,/organization/cyberagent,CyberAgent Ventures,JPN,40,Tokyo,Tokyo,/funding-round/3f842b5ec5236ed37e375b73e945ab7f,seed,,5/8/14,1600000
/organization/10sec,10sec,E-Commerce|Mobile Commerce|Social Commerce,USA,CA,SF Bay Area,San Francisco,/organization/incubate-fund,Incubate Fund,,,,,/funding-round/2270c5f7c44fb5b460573166d64ccb55,seed,,10/31/13,
/organization/10six,10Six,Batteries|Electronics|Energy,USA,NY,New York City,New York,/organization/houston-angel-network,Houston Angel Network,USA,TX,Houston,Houston,/funding-round/e7e13a354af346863c51e678c63590c1,seed,,2/1/14,
/organization/10six,10Six,Batteries|Electronics|Energy,USA,NY,New York City,New York,/organization/surge-accelerator,SURGE Accelerator,USA,TX,Houston,Houston,/funding-round/e7e13a354af346863c51e678c63590c1,seed,,2/1/14,
/organization/10tracks-2,10tracks,iOS|Mobile|Music,,,,,/organization/microsoft-ventures,Microsoft Ventures,USA,WA,Seattle,Redmond,/funding-round/74606b480fe509973a3d72c9017876ca,venture,,2/3/14,
/organization/10tracks-2,10tracks,iOS|Mobile|Music,,,,,/organization/pulsar-venture-capital,Pulsar Venture Capital,RUS,73,Kazan,Kazan,/funding-round/e31e2474786f930fd72e292ec34e9126,seed,,7/31/13,
/organization/10x-genomics,10X Genomics,Biotechnology|Technology,USA,CA,SF Bay Area,Pleasanton,/organization/foresite-capital,Foresite Capital,USA,CA,SF Bay Area,San Francisco,/funding-round/563923487783bdeb5d0b7872f3d6b99a,venture,B,1/12/15,55000000
/organization/10x-genomics,10X Genomics,Biotechnology|Technology,USA,CA,SF Bay Area,Pleasanton,/organization/paladin-capital-group,Paladin Capital Group,USA,DC,"Washington, D.C.",Washington,/funding-round/563923487783bdeb5d0b7872f3d6b99a,venture,B,1/12/15,55000000
/organization/10x-genomics,10X Genomics,Biotechnology|Technology,USA,CA,SF Bay Area,Pleasanton,/organization/venrock,Venrock,USA,CA,SF Bay Area,Palo Alto,/funding-round/563923487783bdeb5d0b7872f3d6b99a,venture,B,1/12/15,55000000
/organization/117go,117go,Social Travel,CHN,23,Shanghai,Shanghai,/organization/softbank-china-venture-capital,Softbank China Venture Capital,CHN,23,Shanghai,Shanghai,/funding-round/bbbda407fa8638d944ecfdd042230c4b,venture,B,4/28/14,20000000
/organization/11i-solutions,11i Solutions,Enterprise Software,USA,AL,Huntsville,Huntsville,/organization/steel-pier-capital-advisors,Steel Pier Capital Advisors,USA,NY,New York City,New York,/funding-round/e07501ed6997290b1bef59406bc300a1,venture,,3/22/11,1800000
/organization/12-labs,12 Labs,Health and Wellness|Personal Health,USA,CA,SF Bay Area,Palo Alto,/organization/serra-ventures,Serra Ventures,USA,IL,"Springfield, Illinois",Champaign,/funding-round/958803df0c565d11afba52347f7efcde,seed,,11/26/14,935000
/organization/12-labs,12 Labs,Health and Wellness|Personal Health,USA,CA,SF Bay Area,Palo Alto,/person/david-opolon,David Opolon,,,,,/funding-round/958803df0c565d11afba52347f7efcde,seed,,11/26/14,935000
/organization/12-labs,12 Labs,Health and Wellness|Personal Health,USA,CA,SF Bay Area,Palo Alto,/person/evan-schwartz-2,Evan Schwartz,USA,,,Boston,/funding-round/958803df0c565d11afba52347f7efcde,seed,,11/26/14,935000
/organization/12-labs,12 Labs,Health and Wellness|Personal Health,USA,CA,SF Bay Area,Palo Alto,/person/marc-benioff,Marc Benioff,USA,,,San Francisco,/funding-round/958803df0c565d11afba52347f7efcde,seed,,11/26/14,935000
/organization/12-labs,12 Labs,Health and Wellness|Personal Health,USA,CA,SF Bay Area,Palo Alto,/person/pj-singh,PJ Singh,,,,,/funding-round/958803df0c565d11afba52347f7efcde,seed,,11/26/14,935000
/organization/120-sports,120 Sports,Sports,USA,IL,Chicago,Chicago,/organization/mlb-advanced-media,MLB Advanced Media,USA,NY,New York City,New York,/funding-round/55642880265ba4cc73eda4abcac4f8da,undisclosed,,2/20/14,
/organization/120-sports,120 Sports,Sports,USA,IL,Chicago,Chicago,/organization/national-hockey-league,National Hockey League,,,,,/funding-round/55642880265ba4cc73eda4abcac4f8da,undisclosed,,2/20/14,
/organization/120-sports,120 Sports,Sports,USA,IL,Chicago,Chicago,/organization/silver-chalice-ventures,Silver Chalice Ventures,,,,,/funding-round/55642880265ba4cc73eda4abcac4f8da,undisclosed,,2/20/14,
/organization/121cast,121cast,Audio|Mobile|Music,AUS,7,Melbourne,Melbourne,/organization/adventure-capital,Adventure Capital,AUS,7,Melbourne,Melbourne,/funding-round/4ff51088be233a23c013689d680f04e5,seed,,11/13/12,250000
/organization/121cast,121cast,Audio|Mobile|Music,AUS,7,Melbourne,Melbourne,/organization/singtel-innov8,SingTel Innov8,SGP,,Singapore,Singapore,/funding-round/4ff51088be233a23c013689d680f04e5,seed,,11/13/12,250000
/organization/121cast,121cast,Audio|Mobile|Music,AUS,7,Melbourne,Melbourne,/organization/the-university-of-melbourne,The University of Melbourne,AUS,7,Melbourne,Melbourne,/funding-round/d23f44687b25b1b1aa30a38cb79a4edb,grant,,5/1/12,20000
/organization/121nexus,121nexus,Health Diagnostics|Medical Devices|Personalization|Pharmaceuticals|Politics|Software|Technology,USA,RI,Providence,Providence,/organization/american-pioneer-ventures-ltd,"American Pioneer Ventures, Ltd",,,,,/funding-round/fac223682361b8f57d004009f31191fc,seed,,4/20/12,55000
/organization/121nexus,121nexus,Health Diagnostics|Medical Devices|Personalization|Pharmaceuticals|Politics|Software|Technology,USA,RI,Providence,Providence,/organization/betaspring,Betaspring,USA,RI,Providence,Providence,/funding-round/964bf36d0f84b63c073afb4ef68380d6,seed,,2/6/12,14000
/organization/121nexus,121nexus,Health Diagnostics|Medical Devices|Personalization|Pharmaceuticals|Politics|Software|Technology,USA,RI,Providence,Providence,/organization/mayfly-capital-llc,"Mayfly Capital, LLC",USA,MA,Boston,Boston,/funding-round/9df05fa02b09752fcd0ecbf4e167cbef,angel,,1/22/13,500000
/organization/121nexus,121nexus,Health Diagnostics|Medical Devices|Personalization|Pharmaceuticals|Politics|Software|Technology,USA,RI,Providence,Providence,/organization/national-science-foundation,National Science Foundation,USA,VA,"Washington, D.C.",Arlington,/funding-round/2b62b0e9da308b196841e958b0ca5318,grant,,1/1/14,30000
/organization/121nexus,121nexus,Health Diagnostics|Medical Devices|Personalization|Pharmaceuticals|Politics|Software|Technology,USA,RI,Providence,Providence,/organization/national-science-foundation,National Science Foundation,USA,VA,"Washington, D.C.",Arlington,/funding-round/7cdbef123afa3f9a41d080147158edc0,grant,,7/1/13,150000
/organization/121nexus,121nexus,Health Diagnostics|Medical Devices|Personalization|Pharmaceuticals|Politics|Software|Technology,USA,RI,Providence,Providence,/organization/providence-economic-development-partnership,Providence Economic Development Partnership,USA,RI,Providence,Providence,/funding-round/fac223682361b8f57d004009f31191fc,seed,,4/20/12,55000
/organization/121nexus,121nexus,Health Diagnostics|Medical Devices|Personalization|Pharmaceuticals|Politics|Software|Technology,USA,RI,Providence,Providence,/organization/rhode-island-science-technology-advisory-council,Rhode Island Science & Technology Advisory Council,,,,,/funding-round/04d96071133d32201d4e731c579240ac,grant,,11/21/13,45000
/organization/123contactform,123ContactForm,E-Commerce|SaaS,ROM,36,Timisoara,Timisoara,/person/adrian-gheara,Adrian Gheara,,,,,/funding-round/b678dec4e0df10e2518a81215f8fd843,angel,,1/1/10,
/organization/123feng-com,123Feng.Com,,CHN,2,Hangzhou,Hangzhou,/organization/lightspeed-venture-partners,Lightspeed Venture Partners,USA,CA,SF Bay Area,Menlo Park,/funding-round/9d83084d87dc63a309c9a6fe9bf59d1b,venture,A,10/27/15,13000000
/organization/123feng-com,123Feng.Com,,CHN,2,Hangzhou,Hangzhou,/organization/matrix-partners,Matrix Partners,USA,CA,SF Bay Area,Palo Alto,/funding-round/9d83084d87dc63a309c9a6fe9bf59d1b,venture,A,10/27/15,13000000
/organization/123greetings,123Greetings,Internet,,,,,/organization/intel-capital,Intel Capital,USA,CA,SF Bay Area,Santa Clara,/funding-round/5dd1821a92088ff96b467eb16431731a,venture,,7/23/15,5400000
/organization/123people,yelster digital gmbh (former 123people),Local Search|Software|Web Design,AUT,9,Vienna,Vienna,/organization/i5invest,i5invest,AUT,9,Vienna,Vienna,/funding-round/246571dc273630b5f233010d50351e2f,seed,,1/1/08,
/organization/1248,1248,Software,GBR,C3,London,Cambridge,/person/rob-dobson,Rob Dobson,,,,,/funding-round/ce0e1829f5fe37bb20fc1542340f1766,seed,,3/18/14,378812
/organization/12bis,12Bis,Publishing|Services,FRA,A8,Paris,Paris,/organization/kima-ventures,Kima Ventures,FRA,A8,Paris,Paris,/funding-round/19c048bab9708ca7aa465043160f59d1,seed,,3/15/12,130636
/organization/12cm,12cm,Mobile|Service Providers|Software,KOR,13,Bundangdong,Bundangdong,/organization/capstone-partners-korea,Capstone Partners Korea,KOR,11,Seoul,Seoul,/funding-round/51db8370127fb51822a3e291971ef195,venture,A,12/11/14,1809056
/organization/12society,12Society,E-Commerce,USA,CA,Los Angeles,West Hollywood,/organization/lightbank,Lightbank,USA,IL,Chicago,Chicago,/funding-round/4076aae3a04e7e3e41d6125f80c866cf,seed,,4/5/12,
/organization/12society,12Society,E-Commerce,USA,CA,Los Angeles,West Hollywood,/person/daniel-broukhim,Daniel Broukhim,,,,,/funding-round/4076aae3a04e7e3e41d6125f80c866cf,seed,,4/5/12,
/organization/12society,12Society,E-Commerce,USA,CA,Los Angeles,West Hollywood,/person/diego-berdakin,Diego Berdakin,,,,,/funding-round/4076aae3a04e7e3e41d6125f80c866cf,seed,,4/5/12,
/organization/12society,12Society,E-Commerce,USA,CA,Los Angeles,West Hollywood,/person/don-hutchison,Don Hutchison,,,,,/funding-round/4076aae3a04e7e3e41d6125f80c866cf,seed,,4/5/12,
/organization/12society,12Society,E-Commerce,USA,CA,Los Angeles,West Hollywood,/person/michael-broukhim,Michael Broukhim,,,,,/funding-round/4076aae3a04e7e3e41d6125f80c866cf,seed,,4/5/12,
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/energy-technology-ventures,Energy Technology Ventures,,,,,/funding-round/424129ce1235cfab2655ee81305f7c2b,venture,C,10/15/13,15000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/haiyin-capital,Haiyin Capital,CHN,22,Beijing,Beijing,/funding-round/6d3f3797371956ece035b8478c1441b2,venture,C,4/9/15,5000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/hanwha-chemical-corporation,Hanwha Chemical Corporation,KOR,11,Seoul,Seoul,/funding-round/b09fa4a4c5c5f5f19305c39c94b7d673,venture,B,10/19/10,20000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/north-bridge-venture-partners,North Bridge Venture Partners & Growth Equity,USA,MA,Boston,Waltham,/funding-round/424129ce1235cfab2655ee81305f7c2b,venture,C,10/15/13,15000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/north-bridge-venture-partners,North Bridge Venture Partners & Growth Equity,USA,MA,Boston,Waltham,/funding-round/786f61aa9866f4471151285f5c56be36,venture,A,2/3/10,5150000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/north-bridge-venture-partners,North Bridge Venture Partners & Growth Equity,USA,MA,Boston,Waltham,/funding-round/82ace97530965cd2be8f262836b43ff5,venture,A,3/27/08,12400000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/north-bridge-venture-partners,North Bridge Venture Partners & Growth Equity,USA,MA,Boston,Waltham,/funding-round/ab99fc5a53717b1b53fd6aa5687c5fa9,venture,B,12/16/10,6000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/north-bridge-venture-partners,North Bridge Venture Partners & Growth Equity,USA,MA,Boston,Waltham,/funding-round/b09fa4a4c5c5f5f19305c39c94b7d673,venture,B,10/19/10,20000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/polaris-partners,Polaris Partners,USA,MA,Boston,Waltham,/funding-round/424129ce1235cfab2655ee81305f7c2b,venture,C,10/15/13,15000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/polaris-partners,Polaris Partners,USA,MA,Boston,Waltham,/funding-round/786f61aa9866f4471151285f5c56be36,venture,A,2/3/10,5150000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/polaris-partners,Polaris Partners,USA,MA,Boston,Waltham,/funding-round/82ace97530965cd2be8f262836b43ff5,venture,A,3/27/08,12400000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/polaris-partners,Polaris Partners,USA,MA,Boston,Waltham,/funding-round/ab99fc5a53717b1b53fd6aa5687c5fa9,venture,B,12/16/10,6000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/polaris-partners,Polaris Partners,USA,MA,Boston,Waltham,/funding-round/b09fa4a4c5c5f5f19305c39c94b7d673,venture,B,10/19/10,20000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/tokuyama,Tokuyama,,,,,/funding-round/424129ce1235cfab2655ee81305f7c2b,venture,C,10/15/13,15000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/u-s-department-of-energy,U.S. Department of Energy,USA,DC,"Washington, D.C.",Washington,/funding-round/b8f5fdb21cbee96c15e4c51ed1e5198f,grant,,2/7/11,3000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/vantagepoint-capital-partners,VantagePoint Capital Partners,USA,CA,SF Bay Area,San Bruno,/funding-round/424129ce1235cfab2655ee81305f7c2b,venture,C,10/15/13,15000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/ventizz-capital-partners,Vorndran Mannheims Capital,DEU,7,Dusseldrof,Düsseldorf,/funding-round/31e8a281fe0247f5f13f7be8afe47e01,venture,C,12/12/13,2500000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/ventizz-capital-partners,Vorndran Mannheims Capital,DEU,7,Dusseldrof,Düsseldorf,/funding-round/ab99fc5a53717b1b53fd6aa5687c5fa9,venture,B,12/16/10,6000000
/organization/1366-technologies,1366 Technologies,Manufacturing,USA,MA,Boston,Bedford,/organization/ventizz-capital-partners,Vorndran Mannheims Capital,DEU,7,Dusseldrof,Düsseldorf,/funding-round/b09fa4a4c5c5f5f19305c39c94b7d673,venture,B,10/19/10,20000000
/organization/139shop,139shop,E-Commerce,CHN,,,,/organization/idg-capital-partners,IDG Capital Partners,CHN,22,Beijing,Beijing,/funding-round/ab94379ae87be8a333b45496f0dcb8e2,venture,A,2/1/07,
/organization/13th-lab,13th Lab,Augmented Reality|Computer Vision|Games|iPad|Mobile,SWE,26,Stockholm,Stockholm,/organization/creandum,Creandum,SWE,26,Stockholm,Stockholm,/funding-round/34beaeea2a19cc3291f849905ded0927,seed,,6/15/12,700000
/organization/140-proof,140 Proof,Advertising|Big Data Analytics|Interest Graph,USA,CA,SF Bay Area,San Francisco,/organization/bluerun-ventures,BlueRun Ventures,USA,CA,SF Bay Area,Menlo Park,/funding-round/2dc9ff9c590200195228ce2e153a1423,venture,A,7/1/09,3000000
/organization/140-proof,140 Proof,Advertising|Big Data Analytics|Interest Graph,USA,CA,SF Bay Area,San Francisco,/organization/bluerun-ventures,BlueRun Ventures,USA,CA,SF Bay Area,Menlo Park,/funding-round/3d40399001b0a2088620030afc533c83,venture,B,4/28/11,2500000
/organization/140-proof,140 Proof,Advertising|Big Data Analytics|Interest Graph,USA,CA,SF Bay Area,San Francisco,/organization/founders-fund,Founders Fund,,,,,/funding-round/2dc9ff9c590200195228ce2e153a1423,venture,A,7/1/09,3000000
/organization/140-proof,140 Proof,Advertising|Big Data Analytics|Interest Graph,USA,CA,SF Bay Area,San Francisco,/organization/founders-fund,Founders Fund,,,,,/funding-round/3d40399001b0a2088620030afc533c83,venture,B,4/28/11,2500000
/organization/140-proof,140 Proof,Advertising|Big Data Analytics|Interest Graph,USA,CA,SF Bay Area,San Francisco,/organization/sv-angel,SV Angel,USA,CA,SF Bay Area,San Francisco,/funding-round/3d40399001b0a2088620030afc533c83,venture,B,4/28/11,2500000
/organization/140-proof,140 Proof,Advertising|Big Data Analytics|Interest Graph,USA,CA,SF Bay Area,San Francisco,/person/mark-kingdon,Mark Kingdon,USA,,,Miami,/funding-round/3d40399001b0a2088620030afc533c83,venture,B,4/28/11,2500000
/organization/140fire,140Fire,Advertising|Entertainment|Real Time|Social Media|Sports|Video,USA,CA,Los Angeles,Santa Monica,/organization/y-combinator,Y Combinator,USA,CA,SF Bay Area,Mountain View,/funding-round/3b07772aa3a6bfa26d5135fa746f94e2,seed,,5/5/10,500000
/organization/15fen,15Fen,,CHN,30,Guangzhou,Guangzhou,/organization/legendstar,Legend Star,CHN,22,Beijing,Beijing,/funding-round/b660e2c345e5cda7db2f1e0176a450b3,seed,,12/15/13,
/organization/15five,15Five,Software,USA,CA,SF Bay Area,San Francisco,/organization/500-startups,500 Startups,USA,CA,SF Bay Area,Mountain View,/funding-round/6c390df9112bb5ee560d419450536bd7,angel,,1/15/13,1000000
/organization/15five,15Five,Software,USA,CA,SF Bay Area,San Francisco,/organization/dominatefund,DominateFund,USA,CA,SF Bay Area,San Francisco,/funding-round/6c390df9112bb5ee560d419450536bd7,angel,,1/15/13,1000000
/organization/15five,15Five,Software,USA,CA,SF Bay Area,San Francisco,/organization/jumpstart-ventures,Jumpstart Ventures,USA,IL,Chicago,Chicago,/funding-round/6c390df9112bb5ee560d419450536bd7,angel,,1/15/13,1000000
/organization/15five,15Five,Software,USA,CA,SF Bay Area,San Francisco,/organization/matrix-partners,Matrix Partners,USA,CA,SF Bay Area,Palo Alto,/funding-round/510827fe635f2c65dffb69884763dfc6,seed,,10/2/14,2200000
/organization/15five,15Five,Software,USA,CA,SF Bay Area,San Francisco,/organization/point-nine-capital,Point Nine Capital,DEU,16,Berlin,Berlin,/funding-round/510827fe635f2c65dffb69884763dfc6,seed,,10/2/14,2200000
/organization/15five,15Five,Software,USA,CA,SF Bay Area,San Francisco,/organization/richmond-management,Richmond Management,USA,NY,New York City,New York,/funding-round/6c390df9112bb5ee560d419450536bd7,angel,,1/15/13,1000000
/organization/15five,15Five,Software,USA,CA,SF Bay Area,San Francisco,/organization/slow-ventures,Slow Ventures,USA,CA,SF Bay Area,San Francisco,/funding-round/510827fe635f2c65dffb69884763dfc6,seed,,10/2/14,2200000
/organization/15five,15Five,Software,USA,CA,SF Bay Area,San Francisco,/person/ben-ling,Benjamin Ling,USA,,,Menlo Park,/funding-round/6c390df9112bb5ee560d419450536bd7,angel,,1/15/13,1000000
/organization/15five,15Five,Software,USA,CA,SF Bay Area,San Francisco,/person/david-sacks,David Sacks,,,,,/funding-round/6c390df9112bb5ee560d419450536bd7,angel,,1/15/13,1000000
